field,SNID,RA_deg,DEC_deg,z_cmb,peakmag_Z
ELAIS-N1,2898065,244.11415,55.96843,1.3683,23.326
ELAIS-N1,25148,244.06923,53.06881,1.0794,23.521
ELAIS-N1,3278841,243.00603,55.03102,1.3198,22.191
ELAIS-N1,1080111,245.40537,53.54850,1.0328,22.469
ELAIS-N1,381891,244.22651,53.17518,1.4338,23.562
ELAIS-N1,2167883,244.20515,55.71935,0.6806,23.835
ELAIS-N1,2793897,245.01618,54.78233,1.4540,22.770
ELAIS-N1,999151,241.88940,54.79917,1.6792,23.188
ELAIS-N1,2606336,240.90974,54.88104,0.8033,22.608
ELAIS-N1,8703,240.03752,53.98328,0.2502,19.874
ELAIS-N1,2983075,240.31305,54.88214,1.4473,23.802
ELAIS-N1,1600467,243.71434,55.71669,1.2211,23.285
ELAIS-N1,1862651,241.33746,52.86268,1.5803,23.859
ELAIS-N1,2326558,246.04973,53.89556,0.4468,22.087
ELAIS-N1,1008205,242.61869,52.64520,0.8640,22.325
ELAIS-N1,853122,244.95671,54.91536,1.3584,23.752
ELAIS-N1,420063,243.15539,55.98176,1.3014,23.058
ELAIS-N1,2646155,242.58692,56.03976,0.7764,22.324
ELAIS-N1,1599432,244.39418,54.78260,0.9620,22.813
ELAIS-N1,535846,241.96335,56.08849,0.5837,22.273
ELAIS-N1,2462645,240.57542,54.16784,1.7402,23.675
ELAIS-N1,704965,244.73896,55.30883,1.4401,23.888
ELAIS-N1,2800668,244.02351,54.01526,1.3224,23.875
ELAIS-N1,2841648,242.40578,53.50026,1.0280,22.438
ELAIS-N1,119865,240.08778,54.47377,1.3427,23.572
ELAIS-N1,1165696,243.11628,55.66949,0.8599,20.867
ELAIS-N1,22333,243.47702,54.57986,1.8023,23.946
ELAIS-N1,421439,240.14702,54.97654,1.4891,23.694
ELAIS-N1,1515239,241.86063,52.81952,1.2595,23.371
ELAIS-N1,168446,240.42364,55.18386,1.4868,23.346
ELAIS-N1,1628796,241.22661,53.69175,0.9758,20.876
ELAIS-N1,574003,244.53556,55.00001,0.5355,21.512
ELAIS-N1,1128946,242.35041,52.51055,0.9869,23.813
ELAIS-N1,2627562,243.59387,56.08780,1.1353,23.313
ELAIS-N1,2599230,242.73655,55.21409,0.6791,21.442
ELAIS-N1,3096454,242.42705,52.90460,0.4918,21.193
ELAIS-N1,447578,244.07838,55.27120,0.4075,20.662
ELAIS-N1,1234451,241.57493,52.92260,0.2316,21.974
ELAIS-N1,2420859,243.38345,53.40579,1.0933,22.252
ELAIS-N1,2198297,245.31510,53.92583,0.6762,21.582
ELAIS-N1,1375244,239.39029,54.64451,0.6198,20.624
ELAIS-N1,354249,243.86300,53.12717,1.0516,22.348
ELAIS-N1,2323244,241.47330,55.63417,1.6989,23.766
ELAIS-N1,828661,243.70174,56.39690,0.8327,22.691
ELAIS-N1,2213036,243.08296,53.79452,0.3345,20.277
ELAIS-N1,1681789,244.94321,53.07924,1.4219,23.959
ELAIS-N1,900640,238.92479,54.30714,0.7183,20.720
ELAIS-N1,1314293,240.06485,53.22240,1.2563,22.803
ELAIS-N1,2497180,242.97382,56.44833,0.9228,22.814
ELAIS-N1,2516225,239.02293,54.41346,1.0190,22.544
ELAIS-N1,2105330,244.03215,55.36934,1.1811,23.102
ELAIS-N1,2715501,243.32052,54.83169,0.6082,20.409
ELAIS-N1,2140962,242.40836,53.01777,1.3513,23.503
ELAIS-N1,1996687,245.10837,53.56934,0.3131,21.588
ELAIS-N1,1927802,244.01603,52.99630,0.4484,19.585
ELAIS-N1,113418,243.45261,54.44913,0.5526,20.602
ELAIS-N1,2180954,242.74097,56.11308,1.2725,23.174
ELAIS-N1,2652445,244.23518,54.51465,0.4673,20.385
ELAIS-N1,2966562,242.65626,53.98140,1.3260,23.430
ELAIS-N1,1432382,242.69723,56.56478,1.6016,23.725
ELAIS-N1,2789763,242.70215,54.51148,0.9604,22.121
ELAIS-N1,1645196,239.84324,55.55087,1.7404,23.826
ELAIS-N1,2505769,240.88225,56.31688,0.8131,22.987
ELAIS-N1,241410,243.16884,52.65439,0.8894,22.054
ELAIS-N1,357870,244.17787,54.65706,1.3642,23.111
ELAIS-N1,1101893,241.01059,53.22113,0.8629,22.693
ELAIS-N1,2850897,240.07931,55.80762,1.4299,23.142
ELAIS-N1,847077,239.78859,54.83274,1.1699,23.859
ELAIS-N1,2498258,245.69237,53.41622,0.7522,21.610
ELAIS-N1,114777,239.87503,53.90992,0.6955,21.657
ELAIS-N1,598269,244.63306,53.33043,0.4402,19.046
ELAIS-N1,2092393,240.66780,55.39481,2.2024,23.528
ELAIS-N1,2147480,244.95136,55.82566,1.0584,23.243
ELAIS-N1,2148607,239.80758,55.18992,1.1909,22.517
ELAIS-N1,311865,242.63224,55.30755,0.4545,20.643
ELAIS-N1,2168764,242.79214,55.26374,0.8232,22.905
ELAIS-N1,1503266,242.33598,54.64111,1.0383,23.854
ELAIS-N1,2831371,243.37223,54.43735,0.5840,22.056
ELAIS-N1,1141025,241.44708,55.78019,1.1004,22.813
ELAIS-N1,1407656,245.14866,53.41659,1.0174,23.445
ELAIS-N1,2134851,240.87827,54.43958,1.4226,23.715
ELAIS-N1,109164,240.47399,53.62069,1.0541,21.273
ELAIS-N1,1362766,245.20355,54.44852,0.4976,19.672
ELAIS-N1,1029796,242.25901,55.28669,2.0035,23.852
ELAIS-N1,2140402,239.38619,54.46322,0.8198,21.563
ELAIS-N1,2685079,241.76134,54.83532,0.6789,20.365
ELAIS-N1,2846606,241.50632,54.00564,0.8474,23.284
ELAIS-N1,1407040,243.96214,55.18041,1.1091,22.285
ELAIS-N1,1533666,242.28777,54.97468,1.1796,22.467
ELAIS-N1,1052997,241.29762,55.28561,0.3551,21.348
ELAIS-N1,2338122,241.70583,54.33014,1.2039,23.101
ELAIS-N1,83488,245.08144,55.21070,0.6527,22.608
ELAIS-N1,1647326,244.03232,55.33580,1.2089,23.168
ELAIS-N1,477540,242.49016,54.28174,0.4903,21.701
ELAIS-N1,445322,245.09956,53.75055,1.2034,23.111
ELAIS-N1,219858,240.26096,54.76006,0.9117,23.266
ELAIS-N1,1787193,245.23894,55.01438,0.9370,21.619
ELAIS-N1,1213450,241.94140,54.26739,0.8253,22.467
ELAIS-N1,3085036,244.41363,53.32050,1.0579,23.811
ELAIS-N1,1241762,242.32170,55.35884,1.0345,22.949
ELAIS-N1,2482756,241.60471,55.31239,1.4183,23.890
ELAIS-N1,1337585,239.16488,55.10910,1.1163,22.605
ELAIS-N1,1356285,243.58789,54.75891,0.9745,23.354
ELAIS-N1,335513,242.80241,54.41282,1.1702,23.157
ELAIS-N1,2782667,240.54636,54.27052,1.5368,23.611
ELAIS-N1,113348,244.76328,55.69815,0.6965,22.905
ELAIS-N1,2147727,240.79725,55.27532,1.5339,20.547
ELAIS-N1,3259946,245.56852,55.76755,0.9521,21.544
ELAIS-N1,2050226,240.61663,54.72550,0.8241,20.447
ELAIS-N1,1720109,243.48727,54.40092,1.0879,22.974
ELAIS-N1,338207,241.40442,52.88554,1.0661,22.640
ELAIS-N1,1792161,242.81478,54.43655,0.7849,21.943
ELAIS-N1,3296152,243.33182,54.97935,0.7760,22.249
ELAIS-N1,1865215,242.91774,54.49727,0.9825,22.825
ELAIS-N1,679594,242.15605,55.88581,0.7964,21.223
ELAIS-N1,2972506,245.53848,54.08845,1.1539,22.184
ELAIS-N1,90143,245.65332,54.53221,0.9218,22.340
ELAIS-N1,1852559,244.66312,54.60844,0.9723,22.680
ELAIS-N1,2036213,242.66554,55.14492,1.1010,22.744
ELAIS-N1,2752267,240.91750,52.70595,0.8320,21.808
ELAIS-N1,381939,244.67479,54.49957,0.8914,21.456
ELAIS-N1,835520,243.67344,55.28728,1.1510,23.890
ELAIS-N1,875954,243.16106,55.69288,1.3275,23.234
ELAIS-N1,3339846,240.20016,54.52660,1.4113,23.728
ELAIS-N1,1742360,243.20268,56.07652,0.9465,21.285
ELAIS-N1,159073,241.41687,56.49742,0.7661,22.057
ELAIS-N1,1385571,241.76899,53.04324,1.7789,23.517
ELAIS-N1,2888395,245.78258,53.94465,1.0404,23.655
ELAIS-N1,177066,244.44120,54.84298,1.6107,23.249
ELAIS-N1,591738,243.16837,53.10672,1.0850,22.876
ELAIS-N1,227656,239.90388,55.15606,1.6528,23.279
ELAIS-N1,1013934,240.95703,54.63804,1.0765,22.164
ELAIS-N1,617067,240.80877,55.95682,1.0891,21.945
ELAIS-N1,2000494,244.60950,53.96762,0.7179,20.719
ELAIS-N1,766560,242.15281,54.68884,1.5402,23.092
ELAIS-N1,260058,242.41778,53.32010,1.2339,22.347
ELAIS-N1,1885889,239.83945,53.16170,0.3475,20.503
ELAIS-N1,2839761,243.23893,55.46696,0.7510,21.054
ELAIS-N1,1862597,244.89593,54.70020,1.2023,23.481
ELAIS-N1,2085989,243.06056,56.09948,0.9117,23.001
ELAIS-N1,2876456,241.82848,54.46136,0.9574,22.302
ELAIS-N1,750051,244.47929,55.96820,1.0730,23.279
ELAIS-N1,817626,242.75499,52.84746,1.7949,23.618
ELAIS-N1,2276215,240.56788,55.92249,1.3002,23.358
ELAIS-N1,2142857,240.88836,54.53988,0.3134,18.575
ELAIS-N1,2168569,242.52633,55.92108,0.9350,22.916
ELAIS-N1,1760412,243.21034,54.13658,1.1214,23.666
ELAIS-N1,2656883,243.02043,54.31852,1.6135,23.766
ELAIS-N1,1948872,242.36825,54.24326,0.9907,22.373
ELAIS-N1,2441667,242.54533,54.53226,0.8660,21.432
ELAIS-N1,1898483,242.29506,53.80181,0.8773,22.101
ELAIS-N1,2093359,243.06732,56.29177,1.2553,23.761
ELAIS-N1,3325172,241.66302,54.71231,0.5303,23.623
ELAIS-N1,1724487,240.80885,54.66365,1.2261,23.419
ELAIS-N1,1797652,242.61857,54.70216,1.2792,23.794
ELAIS-N1,1704485,244.24329,55.62441,1.1719,22.464
ELAIS-N1,2049693,242.53397,54.49921,1.1928,23.409
ELAIS-N1,2784714,244.32298,55.01248,0.9917,22.133
ELAIS-N1,1071309,244.87985,55.75505,0.6773,22.628
ELAIS-N1,3216512,244.41830,54.74839,1.4040,23.983
ELAIS-N1,1883998,244.00113,54.91569,0.8774,22.336
ELAIS-N1,1900637,244.18832,54.92442,0.4532,20.638
ELAIS-N1,3083071,240.55860,53.25950,1.2085,23.610
ELAIS-N1,1234742,243.67465,56.26617,1.2782,23.109
ELAIS-N1,1659269,242.21023,56.39795,1.9000,23.047
ELAIS-N1,1575491,242.67755,54.11338,0.7205,22.231
ELAIS-N1,2501841,245.94609,55.08460,0.3362,20.437
ELAIS-N1,1426141,245.08148,55.71444,1.3342,22.092
ELAIS-N1,1998820,241.10303,54.48407,0.9803,23.141
ELAIS-N1,1512958,240.47587,55.40427,0.4349,21.328
ELAIS-N1,1845622,245.91496,54.77238,0.7198,23.689
ELAIS-N1,2047680,242.36363,55.88525,0.9151,21.854
ELAIS-N1,1234429,240.85593,54.12741,1.2250,23.079
ELAIS-N1,1313066,242.53514,53.07807,0.6769,21.413
ELAIS-N1,3227054,242.17367,54.85619,1.0100,23.829
ELAIS-N1,3146107,240.56962,53.71691,0.9826,22.359
ELAIS-N1,123978,240.72896,54.43679,0.6444,21.244
ELAIS-N1,2264556,240.73048,55.50309,0.9359,20.699
ELAIS-N1,2986041,240.92301,53.56163,0.4547,21.637
ELAIS-N1,3255690,242.08988,55.27506,1.1248,23.793
ELAIS-N1,3141804,242.78934,53.79942,1.0640,22.216
ELAIS-N1,2038375,242.50122,52.76436,0.9303,21.662
ELAIS-N1,2755165,244.50980,54.18774,0.4297,22.033
ELAIS-N1,132,241.53282,55.78864,1.2444,23.688
ELAIS-N1,208084,242.54556,54.48573,1.1631,23.941
ELAIS-N1,1819148,239.98799,55.62801,0.9774,22.902
ELAIS-N1,2813318,245.23695,55.63217,1.5653,23.628
ELAIS-N1,721227,242.68522,55.43907,1.1260,21.795
ELAIS-N1,149355,242.77844,55.11991,1.8116,23.953
ELAIS-N1,1997238,243.87603,54.22095,1.3191,23.910
ELAIS-N1,2478383,241.48619,54.68357,0.8014,21.423
ELAIS-N1,261945,241.40342,52.85004,0.8464,23.971
ELAIS-N1,128085,240.79401,53.53937,1.1633,22.591
ELAIS-N1,1734742,242.97927,53.45214,0.4913,22.541
ELAIS-N1,724483,245.07977,54.38917,1.1936,23.530
ELAIS-N1,1843670,239.94829,53.95992,1.0343,21.762
ELAIS-N1,2644345,242.96583,56.30301,1.7115,23.629
ELAIS-N1,676544,239.94625,54.24637,0.9027,22.136
ELAIS-N1,698880,241.03266,56.13610,1.4558,23.758
ELAIS-N1,1454138,242.10458,55.40673,1.4961,23.528
ELAIS-N1,2893810,240.04119,54.95270,0.5689,23.615
ELAIS-N1,853563,243.74078,55.52214,0.6355,21.508
ELAIS-N1,1738605,241.88591,53.88452,2.2081,23.730
ELAIS-N1,491155,244.27885,54.02680,0.6435,21.710
ELAIS-N1,194948,244.38032,55.09509,0.4474,20.339
ELAIS-N1,1703241,240.41349,54.13727,1.9061,22.193
ELAIS-N1,1174598,245.07488,55.15536,0.3974,22.280
ELAIS-N1,3097779,241.77655,52.80347,0.9724,22.054
ELAIS-N1,3125462,240.50347,53.98376,1.1570,23.303
ELAIS-N1,2260971,240.01773,54.14342,1.0432,23.366
ELAIS-N1,1121820,243.42787,54.19728,1.2160,23.396
ELAIS-N1,1601679,243.88219,53.13846,0.9257,22.901
ELAIS-N1,3209935,241.86709,55.82479,0.6851,22.363
ELAIS-N1,1652727,243.31665,53.73958,1.0998,21.507
ELAIS-N1,847510,240.43947,54.68929,0.6460,21.052
ELAIS-N1,330799,244.46240,53.33020,0.5726,22.420
ELAIS-N1,635137,245.36317,55.41961,1.0644,23.339
ELAIS-N1,284478,240.25090,53.02955,0.6936,21.995
ELAIS-N1,2822710,243.34821,53.09265,0.9942,23.628
ELAIS-N1,2889908,243.64037,56.30363,1.2644,23.458
ELAIS-N1,189225,242.29314,54.07689,0.3845,20.152
ELAIS-N1,3029201,242.29651,54.56912,0.8505,21.665
ELAIS-N1,1418624,241.68205,52.74081,0.7672,21.996
ELAIS-N1,3260970,239.11755,53.97800,0.9705,20.804
ELAIS-N1,2294964,244.96266,54.68821,0.7054,21.325
ELAIS-N1,2497064,241.85517,53.14783,0.6698,20.463
ELAIS-N1,2740841,242.74255,55.44403,1.0236,21.783
ELAIS-N1,2975648,241.01352,53.77679,1.2340,22.712
ELAIS-N1,2131824,245.17695,55.54942,0.7464,21.786
ELAIS-N1,1114920,241.94496,53.37773,1.5636,23.942
ELAIS-N1,495990,243.01323,55.96924,1.3584,23.332
ELAIS-N1,1569785,242.64750,56.12359,0.9127,23.046
ELAIS-N1,1529505,242.83467,53.13020,0.7421,21.082
ELAIS-N1,2068013,241.93760,52.46330,1.3853,23.349
ELAIS-N1,65898,244.46447,53.75206,1.5259,23.287
ELAIS-N1,1162502,244.85120,55.19189,1.0245,21.952
ELAIS-N1,1331668,245.18923,54.61738,0.4922,22.629
ELAIS-N1,612807,244.09125,54.91874,1.5664,23.839
ELAIS-N1,1316786,242.62405,56.02707,1.0872,22.362
ELAIS-N1,1453140,241.23561,54.35315,1.4397,23.210
ELAIS-N1,2677139,244.00505,53.75931,0.7388,20.926
ELAIS-N1,3334120,243.98558,52.65634,0.7827,21.902
ELAIS-N1,92428,241.31122,54.90622,1.1661,21.599
ELAIS-N1,2564832,243.38671,54.09918,0.8362,21.901
ELAIS-N1,2907116,240.26658,53.95692,0.6788,21.430
ELAIS-N1,3143025,240.34699,55.17716,0.8776,21.411
ELAIS-N1,2782917,244.75899,54.98951,0.8161,21.719
ELAIS-N1,3099239,239.77973,54.44840,1.1515,23.594
ELAIS-N1,7058,241.41179,55.89718,0.6410,19.864
ELAIS-N1,458704,245.13394,55.87372,1.0355,22.299
ELAIS-N1,2002278,241.60376,54.71167,2.3721,23.884
ELAIS-N1,327248,241.98919,54.55674,1.1508,23.782
ELAIS-N1,680417,242.27117,55.03591,1.0675,22.245
ELAIS-N1,1883827,243.40278,55.09141,0.6291,21.933
ELAIS-N1,1485198,243.21848,53.92147,1.1808,22.760
ELAIS-N1,2329602,245.05735,55.12062,0.6129,22.188
ELAIS-N1,1950538,242.45348,52.95831,0.7655,21.516
ELAIS-N1,407023,241.78204,53.06827,1.2928,23.524
ELAIS-N1,2649197,243.72695,53.98481,1.0282,21.765
ELAIS-N1,605443,240.26066,54.16754,0.4319,21.060
ELAIS-N1,436830,240.10953,55.51353,0.3064,19.720
ELAIS-N1,1328950,242.20889,55.93324,1.6383,22.843
ELAIS-N1,890700,243.52002,54.43617,0.5556,23.204
ELAIS-N1,1398693,245.82284,54.82045,1.3339,23.721
ELAIS-N1,1683743,243.04383,53.88148,1.0679,21.664
ELAIS-N1,1312337,242.19475,53.11847,0.9917,22.283
ELAIS-N1,1801177,240.32930,55.80119,1.0987,21.946
ELAIS-N1,1741446,242.74169,55.04718,1.9243,23.130
ELAIS-N1,2540262,240.59356,53.42824,1.0223,23.607
ELAIS-N1,2838310,244.24852,53.86112,1.3811,22.642
ELAIS-N1,952210,243.07733,53.06476,1.4145,23.550
ELAIS-N1,3185269,243.72646,55.50289,0.4585,20.643
ELAIS-N1,2257412,239.47965,53.50000,1.5806,21.743
ELAIS-N1,1489057,242.23903,53.29582,0.9751,22.698
ELAIS-N1,1236967,241.36021,53.91677,0.8327,21.558
ELAIS-N1,3225529,242.77788,54.60519,0.6473,21.759
ELAIS-N1,351590,240.66949,54.88054,1.2998,23.001
ELAIS-N1,1915207,240.71797,53.34375,1.1300,23.932
ELAIS-N1,75396,241.42291,54.48403,0.9821,22.428
ELAIS-N1,2282196,245.83470,55.28280,0.8608,22.053
ELAIS-N1,2849837,241.16752,54.40715,1.5991,23.713
ELAIS-N1,2617708,241.58549,54.54461,0.5775,20.620
ELAIS-N1,1918492,243.72317,53.75532,0.5210,20.997
ELAIS-N1,2492704,241.94279,55.34704,1.2492,22.867
ELAIS-N1,1853559,242.63364,55.81726,0.7196,21.803
ELAIS-N1,1166510,242.54044,54.70839,1.5676,23.630
ELAIS-N1,2230528,242.75877,56.29442,0.7446,21.420
ELAIS-N1,952100,243.40726,56.38111,0.2063,18.856
ELAIS-N1,3015209,240.19037,53.36741,0.4041,20.714
ELAIS-N1,804924,243.61877,54.74587,1.3137,22.618
ELAIS-N1,449688,241.63560,54.32784,1.5909,23.354
ELAIS-N1,1938307,242.71096,55.25173,0.8798,23.018
ELAIS-N1,217759,245.35829,53.75239,0.8263,22.544
ELAIS-N1,879921,240.12111,53.25709,1.0085,22.464
ELAIS-N1,49807,244.03405,54.16131,1.4709,23.704
ELAIS-N1,1184468,243.69084,54.55348,1.4600,22.917
ELAIS-N1,481478,240.22889,55.38331,0.9424,21.811
ELAIS-N1,2965571,244.49399,53.03150,0.9720,22.503
ELAIS-N1,2257021,244.97506,53.98169,0.9608,22.392
ELAIS-N1,565960,242.59055,53.07916,0.7757,23.258
ELAIS-N1,1900333,241.83736,56.05377,1.0929,23.929
ELAIS-N1,1560126,241.60496,52.99410,0.9687,23.211
ELAIS-N1,1412484,243.79776,55.77356,0.8407,22.842
ELAIS-N1,1178838,241.15923,53.56154,1.1634,23.659
ELAIS-N1,2457659,240.91595,54.05314,0.9488,22.257
ELAIS-N1,576602,243.77051,54.53344,0.7220,21.840
ELAIS-N1,1142563,244.04476,53.18611,1.9804,21.671
ELAIS-N1,682581,241.64445,54.48792,0.7028,20.657
ELAIS-N1,3118971,244.97559,53.41667,0.5212,22.382
ELAIS-N1,2214276,240.30818,52.91965,1.6074,23.919
ELAIS-N1,1327758,244.68041,53.51365,0.2558,22.394
ELAIS-N1,1754721,241.25768,54.06790,1.0943,22.989
ELAIS-N1,789911,245.62319,54.74299,0.9303,21.841
ELAIS-N1,1417971,242.99489,54.23570,0.4786,19.919
ELAIS-N1,3072533,241.42376,54.53460,0.9394,23.047
ELAIS-N1,2509853,243.25839,54.19725,0.5671,20.969
ELAIS-N1,2306810,242.21475,54.06492,0.5210,20.658
ELAIS-N1,176537,243.53931,53.35655,0.6192,21.886
ELAIS-N1,2301230,240.26403,56.00625,0.3735,20.745
ELAIS-N1,691586,243.47431,53.39124,1.2361,23.649
ELAIS-N1,448118,243.84637,54.80824,0.9652,21.881
ELAIS-N1,732911,241.42428,54.94023,1.4819,22.693
ELAIS-N1,3216469,242.37285,52.71667,1.3358,23.065
ELAIS-N1,201990,241.81314,55.67070,1.1710,21.956
ELAIS-N1,1885178,245.47674,55.38057,1.0039,21.010
ELAIS-N1,493587,240.49564,54.65380,0.8887,22.333
ELAIS-N1,1395829,242.28837,54.78441,0.6523,23.504
ELAIS-N1,3050343,243.21210,55.58580,1.2024,22.994
ELAIS-N1,1344084,241.04532,54.96279,1.2296,22.284
ELAIS-N1,2187314,241.71124,56.20791,0.6194,23.897
ELAIS-N1,1039303,240.19619,53.17702,0.8041,21.004
ELAIS-N1,1624879,242.17639,52.55762,1.0827,21.779
ELAIS-N1,1245650,245.18993,54.28424,1.0601,22.141
ELAIS-N1,2569571,243.67965,52.80926,1.0202,21.095
ELAIS-N1,238988,244.72124,54.18487,1.1292,23.033
ELAIS-N1,898429,242.72689,52.88532,0.8036,22.091
ELAIS-N1,1859366,242.10527,52.65770,0.7981,22.840
ELAIS-N1,835752,241.59333,53.00556,0.9571,22.255
ELAIS-N1,843372,241.83768,54.96515,0.6090,23.261
ELAIS-N1,20835,240.21526,53.58433,0.8693,23.662
ELAIS-N1,921524,242.40593,52.46430,1.1502,22.705
ELAIS-N1,57370,243.70395,53.14999,0.8164,21.665
ELAIS-N1,2635293,239.98224,54.26997,0.7151,21.747
ELAIS-N1,2317907,244.20941,54.71053,1.1484,22.139
ELAIS-N1,2577362,239.91373,55.18107,0.1299,23.843
ELAIS-N1,3133016,242.62350,56.33761,1.0961,22.869
ELAIS-N1,2494539,241.17757,54.66106,0.6939,22.439
ELAIS-N1,2061348,241.98764,53.24995,0.5376,20.634
ELAIS-N1,841689,244.27300,55.03584,0.4010,22.154
ELAIS-N1,2699665,244.47905,55.00102,1.5095,23.515
ELAIS-N1,569510,240.27631,53.21067,1.5196,22.220
ELAIS-N1,1326641,245.05413,55.81376,0.4272,22.282
ELAIS-N1,2812661,242.40374,52.87457,1.6372,23.319
ELAIS-N1,2465039,244.25976,55.42837,0.2941,19.991
ELAIS-N1,2058663,242.88684,53.69262,0.4136,20.801
ELAIS-N1,3232042,240.33895,54.18636,1.1413,21.354
ELAIS-N1,2985592,243.21710,54.77228,1.1242,23.776
ELAIS-N1,1562699,240.11353,54.40129,0.9657,22.219
ELAIS-N1,3171213,240.75864,54.94167,1.0603,21.495
ELAIS-N1,1675940,242.80374,54.80910,1.6296,23.479
ELAIS-N1,708155,241.86684,54.95332,0.4451,19.603
ELAIS-N1,2327463,242.84446,55.22647,1.5384,23.046
ELAIS-N1,2230016,243.60952,56.23203,0.7838,21.783
ELAIS-N1,1595648,240.92940,55.74196,0.9757,22.886
ELAIS-N1,1679701,242.57151,54.00941,1.0613,22.325
ELAIS-N1,557365,240.49398,54.47522,1.4665,23.714
ELAIS-N1,216033,245.07570,54.55551,1.1504,22.567
ELAIS-N1,2939551,243.28828,52.81438,1.4009,23.450
ELAIS-N1,2037746,242.62173,54.34294,0.4352,21.382
ELAIS-N1,286864,242.98761,56.31509,0.6070,20.772
ELAIS-N1,350765,240.99089,53.17306,1.0029,22.276
ELAIS-N1,2838835,240.39780,53.75194,1.0363,22.094
ELAIS-N1,1408145,244.54400,53.76453,1.6055,23.706
ELAIS-N1,2391115,240.41894,55.50237,1.0019,21.282
ELAIS-N1,2732622,243.04588,52.88452,1.5018,22.299
ELAIS-N1,1077682,243.37919,54.59391,0.9326,22.688
ELAIS-N1,3237995,240.35657,55.37044,0.6974,23.983
ELAIS-N1,1351240,245.22381,55.26455,1.2518,23.371
ELAIS-N1,1568485,242.12604,53.76452,1.9666,21.652
ELAIS-N1,2408794,241.60599,55.08594,0.7901,22.680
ELAIS-N1,3344031,241.74683,53.25907,0.9242,21.564
ELAIS-N1,1663937,239.80055,55.35314,0.7489,22.933
ELAIS-N1,2991582,240.85344,53.42734,0.7474,23.203
ELAIS-N1,2058237,243.05143,56.13569,0.9588,22.508
ELAIS-N1,1432497,241.60858,53.25953,0.5847,23.442
ELAIS-N1,24488,241.36485,55.70771,0.7265,20.857
ELAIS-N1,1593951,241.97479,54.84818,1.5304,23.015
ELAIS-N1,1585055,245.09770,55.57452,0.8375,22.525
ELAIS-N1,3175822,242.83753,55.07126,0.5122,22.797
ELAIS-N1,386568,239.99960,55.97836,1.1399,22.495
ELAIS-N1,2349604,239.47614,54.77246,0.9944,21.720
ELAIS-N1,126088,241.46395,56.20924,0.5955,22.448
ELAIS-N1,3021584,240.21607,53.72850,1.2300,22.700
ELAIS-N1,1731736,242.74572,55.08582,2.5293,23.962
ELAIS-N1,782753,243.65250,54.98858,0.7616,20.958
ELAIS-N1,3130822,242.97094,54.54487,1.4229,23.937
ELAIS-N1,2382501,243.60365,52.59676,1.2257,23.460
ELAIS-N1,2211794,241.98796,54.67675,0.8559,22.365
ELAIS-N1,1774610,242.44159,54.70097,0.9407,22.110
ELAIS-N1,1750260,242.75849,52.52300,0.7712,22.284
ELAIS-N1,3043707,243.14458,56.10977,0.5557,21.118
ELAIS-N1,451269,242.64295,53.95753,1.4848,23.387
ELAIS-N1,3117207,241.77520,55.74165,1.1831,20.898
ELAIS-N1,3023545,241.19521,53.26894,0.7018,22.915
ELAIS-N1,1328991,242.35799,53.67768,1.5819,22.967
ELAIS-N1,59939,242.01797,55.67108,0.1713,18.889
ELAIS-N1,955127,242.86272,52.61161,1.4064,23.274
ELAIS-N1,1010392,243.02527,54.95407,0.3772,22.301
ELAIS-N1,2666751,243.33810,55.57270,0.9063,20.987
ELAIS-N1,2390296,243.48259,53.50163,0.7746,23.355
ELAIS-N1,2515074,239.87014,54.51878,1.2146,23.971
ELAIS-N1,2601881,241.78684,53.33366,0.7236,22.948
ELAIS-N1,44713,241.88555,55.45481,1.2227,22.227
ELAIS-N1,2825967,239.67616,53.78948,0.8202,21.126
ELAIS-N1,2897955,242.67947,54.70345,0.8673,21.892
ELAIS-N1,2792090,245.55260,53.76634,0.6182,20.749
ELAIS-N1,2107661,244.04845,53.10262,0.7121,22.936
ELAIS-N1,2396227,243.45529,54.41578,0.8738,21.819
ELAIS-N1,2272881,244.17669,55.01312,0.9961,23.844
ELAIS-N1,1948246,244.51656,53.24690,1.2548,23.675
ELAIS-N1,1881406,243.51623,54.40065,1.4817,23.022
ELAIS-N1,2503393,240.58987,54.07965,0.7919,20.696
ELAIS-N1,520685,242.43680,55.99532,0.8969,22.261
ELAIS-N1,1642860,243.10220,55.33559,1.1776,22.750
ELAIS-N1,1084592,243.77429,55.84845,1.5000,23.007
ELAIS-N1,1991418,240.17139,55.52691,1.2354,23.633
ELAIS-N1,159126,242.75650,56.13776,0.8442,21.264
ELAIS-N1,2208236,240.71861,52.93444,1.2066,23.573
ELAIS-N1,874323,244.24918,54.82059,1.0386,22.557
ELAIS-N1,1639589,241.98295,53.52463,1.9118,23.839
ELAIS-N1,1454322,242.87790,53.87086,0.6518,22.564
ELAIS-N1,1572191,244.65404,54.69745,1.2576,22.951
ELAIS-N1,2742138,243.82283,55.08390,0.5624,20.440
ELAIS-N1,514600,242.23131,53.33375,1.3762,23.899
ELAIS-N1,3182430,245.81380,54.92758,1.7540,23.613
ELAIS-N1,1950889,241.26290,55.26457,1.0192,22.385
ELAIS-N1,2417039,240.86237,55.01085,0.7457,21.859
ELAIS-N1,1785717,239.02760,54.16010,0.2880,19.201
ELAIS-N1,262429,243.23696,55.60116,1.6867,22.963
ELAIS-N1,985448,243.86920,52.83645,0.7041,20.078
